INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTIDX    ,BANKNIFTY ,03/11/2022,00037300.00,PE      ,00000002.05,00000002.75,00000001.10,00000001.35,000000000004825,            50375,             2015,             1372,     1879082251.25,          94751.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00037500.00,PE      ,00000001.70,00000002.75,00000001.15,00000001.25,000000000281900,          1953375,            78135,            21384,    73255283717.50,        3721217.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00037700.00,PE      ,00000001.10,00000002.85,00000001.10,00000001.45,000000000009825,           138175,             5527,             2764,     5209499860.00,         302360.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00037900.00,PE      ,00000002.00,00000003.00,00000000.90,00000001.40,000000000015525,           187425,             7497,             3958,     7103782723.75,         375223.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00038100.00,PE      ,00000002.05,00000003.15,00000001.20,00000001.50,000000000037125,           398075,            15923,             6570,    15167538460.00,         880960.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00038300.00,PE      ,00000002.40,00000003.25,00000001.25,00000001.45,000000000158875,           893025,            35721,            15452,    34204726310.00,        1868810.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00038500.00,PE      ,00000002.45,00000003.45,00000001.50,00000001.85,000000000738700,          4327750,           173110,            47844,   166629103982.50,       10728982.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00038700.00,PE      ,00000003.00,00000003.95,00000001.60,00000002.05,000000000057550,           754750,            30190,            12972,    29210926528.75,        2101528.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00038900.00,PE      ,00000003.60,00000004.35,00000002.05,00000002.40,000000000074300,          1172700,            46908,            19670,    45621779040.00,        3749040.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00039100.00,PE      ,00000004.10,00000005.00,00000002.25,00000002.85,000000000140425,          1562000,            62480,            23679,    61079688167.50,        5488167.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00039300.00,PE      ,00000003.50,00000005.80,00000003.15,00000003.45,000000000243400,          2366250,            94650,            33150,    93003531818.75,        9906818.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00039500.00,PE      ,00000004.30,00000007.10,00000004.00,00000004.55,000000001327350,         11189625,           447585,           135551,   442048415363.75,       58227863.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00039700.00,PE      ,00000005.60,00000008.85,00000005.10,00000005.85,000000000397875,          3744100,           149764,            57894,   148665190248.75,       24420248.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00039900.00,PE      ,00000009.40,00000011.80,00000007.35,00000008.70,000000000446800,          6137075,           245483,            91638,   244925460657.50,       56168157.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00040100.00,PE      ,00000017.95,00000018.35,00000007.30,00000014.40,000000000444150,          9136575,           365463,           137768,   366506692677.50,      130035177.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00040300.00,PE      ,00000012.35,00000032.00,00000012.35,00000025.75,000000000775375,         15518125,           620725,           179933,   625751911031.25,      371473531.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00040500.00,PE      ,00000026.00,00000056.00,00000025.35,00000045.85,000000001845525,         38674025,          1546961,           429882,  1567920395728.75,     1622383228.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00040700.00,PE      ,00000054.65,00000095.85,00000043.85,00000079.90,000000000839700,         27613475,          1104539,           366020,  1125830459245.00,     1962026745.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00040900.00,PE      ,00000086.30,00000158.00,00000076.95,00000134.30,000000001007875,         35496600,          1419864,           533284,  1455969922827.50,     4158982827.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00041100.00,PE      ,00000140.00,00000245.00,00000125.00,00000212.90,000000000851500,         51942875,          2077715,           858811,  2144951075347.50,    10098912847.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00041300.00,PE      ,00000241.00,00000357.95,00000191.90,00000315.35,000000000654100,         87359775,          3494391,          1506187,  3631333721825.00,    23375014325.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00041500.00,PE      ,00000311.00,00000494.25,00000284.95,00000439.80,000000001209700,         53626500,          2145060,           949961,  2245434557511.25,    19934807511.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00041700.00,PE      ,00000429.00,00000651.20,00000396.65,00000589.30,000000000130750,          9660175,           386407,           163980,   407678650226.25,     4849352726.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00041900.00,PE      ,00000558.35,00000825.25,00000531.35,00000756.75,000000000095850,          1891375,            75655,            34969,    80490120816.25,     1241508316.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00042100.00,PE      ,00000730.90,00001013.85,00000691.90,00000938.45,000000000038600,           308925,            12357,             6215,    13271540152.50,      265797652.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00042300.00,PE      ,00000933.50,00001196.55,00000870.75,00001135.85,000000000032150,           148975,             5959,             3048,     6463910785.00,      162268285.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00042500.00,PE      ,00001091.50,00001406.80,00001050.15,00001328.35,000000000027400,           265725,            10629,             5092,    11616269561.25,      322957061.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00042700.00,PE      ,00001351.50,00001515.75,00001305.00,00001515.55,000000000003300,             2475,              099,              056,      109267262.50,        3584762.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00042900.00,PE      ,00001524.85,00001784.50,00001522.00,00001729.40,000000000000825,              800,              032,              024,       35638001.25,        1318001.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00043100.00,PE      ,00001802.70,00001952.25,00001802.70,00001945.70,000000000000375,              200,              008,              007,        9005561.25,         385561.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00043500.00,PE      ,00002160.95,00002355.50,00002069.25,00002351.60,000000000002425,             5650,              226,              041,      257720306.25,       11945306.25
OPTIDX    ,FINNIFTY  ,07/11/2022,00016900.00,PE      ,00000001.95,00000001.95,00000000.60,00000000.60,000000000000080,              080,              002,              002,        1352102.00,            102.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017000.00,PE      ,00000002.00,00000002.50,00000001.00,00000001.70,000000000003280,            23760,              594,              409,      403961828.00,          41828.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017100.00,PE      ,00000001.15,00000002.55,00000001.15,00000001.55,000000000000720,             3640,              091,              072,       62250598.00,           6598.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017150.00,PE      ,00000001.50,00000002.00,00000001.50,00000001.75,000000000000000,              160,              004,              002,        2744280.00,            280.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017250.00,PE      ,00000001.55,00000001.55,00000001.55,00000001.55,000000000000080,              080,              002,              001,        1380124.00,            124.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017300.00,PE      ,00000003.95,00000003.95,00000002.00,00000002.00,000000000000160,              480,              012,              006,        8305094.00,           1094.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017400.00,PE      ,00000005.45,00000005.80,00000002.60,00000003.40,000000000003240,            42600,             1065,              547,      741418518.00,         178518.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017450.00,PE      ,00000005.00,00000005.00,00000003.05,00000003.05,000000000000560,              560,              014,              006,        9773786.00,           1786.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017500.00,PE      ,00000005.95,00000007.65,00000003.00,00000004.40,000000000011440,            92360,             2309,              990,     1616807002.00,         507002.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017550.00,PE      ,00000006.45,00000007.00,00000003.00,00000004.30,000000000000680,             1360,              034,              022,       23874930.00,           6930.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017600.00,PE      ,00000005.00,00000010.80,00000003.05,00000005.15,000000000017280,           134560,             3364,             1548,     2369186256.00,         930256.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017650.00,PE      ,00000006.00,00000009.95,00000005.10,00000007.05,000000000004120,            30440,              761,              404,      537503318.00,         237318.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017700.00,PE      ,00000009.55,00000014.00,00000004.25,00000007.80,000000000034160,           350960,             8774,             3233,     6215446376.00,        3454376.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017750.00,PE      ,00000012.65,00000013.90,00000003.50,00000008.55,000000000003440,            88560,             2214,              786,     1572924940.00,         984940.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017800.00,PE      ,00000012.00,00000019.60,00000003.50,00000009.20,000000000027200,           355640,             8891,             3193,     6334610818.00,        4218818.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017850.00,PE      ,00000016.75,00000021.45,00000005.50,00000011.45,000000000004000,            42440,             1061,              478,      758121612.00,         567612.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017900.00,PE      ,00000016.05,00000025.10,00000006.15,00000016.10,000000000020000,           207520,             5188,             2708,     3718093440.00,        3485440.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017950.00,PE      ,00000020.90,00000022.95,00000012.45,00000018.35,000000000001880,            11560,              289,              180,      207716768.00,         214768.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018000.00,CE      ,00000641.00,00000704.00,00000551.15,00000564.45,000000000001400,             2360,              059,              018,       43881700.00,        1401700.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018000.00,PE      ,00000019.55,00000032.00,00000019.55,00000024.65,000000000059240,           637040,            15926,             5259,    11481572974.00,       14852974.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018050.00,PE      ,00000026.45,00000032.95,00000024.20,00000030.15,000000000002280,            11240,              281,              152,      203198226.00,         316226.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018100.00,PE      ,00000033.65,00000042.85,00000024.20,00000035.00,000000000020400,           339680,             8492,             3663,     6159096128.00,       10888128.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018150.00,PE      ,00000042.15,00000048.00,00000031.10,00000042.75,000000000001800,            12880,              322,              211,      234267908.00,         495908.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018200.00,CE      ,00000430.25,00000439.95,00000419.30,00000436.75,000000000000080,              160,              004,              004,        2980920.00,          68920.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018200.00,PE      ,00000058.95,00000061.60,00000035.80,00000048.85,000000000016560,           254880,             6372,             3008,     4650323560.00,       11507560.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018250.00,CE      ,00000386.05,00000386.05,00000386.05,00000386.05,000000000000040,              040,              001,              001,         745442.00,          15442.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018250.00,PE      ,00000055.85,00000067.45,00000041.75,00000057.80,000000000003760,            49040,             1226,              992,      897486148.00,        2506148.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018300.00,CE      ,00000398.35,00000398.40,00000290.30,00000308.55,000000000000360,              480,              012,              011,        8949986.00,         165986.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018300.00,PE      ,00000058.00,00000077.90,00000048.85,00000068.30,000000000028840,           396200,             9905,             5466,     7275244452.00,       24784452.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018350.00,PE      ,00000068.75,00000093.80,00000059.00,00000084.55,000000000005120,            31440,              786,              583,      579311438.00,        2387438.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018400.00,CE      ,00000310.70,00000310.70,00000217.70,00000267.30,000000000003960,             6440,              161,              110,      120231432.00,        1735432.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018400.00,PE      ,00000083.40,00000109.00,00000068.35,00000094.55,000000000048280,           599720,            14993,             7995,    11086631112.00,       51783112.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018450.00,CE      ,00000300.90,00000300.90,00000191.90,00000245.20,000000000000840,            10720,              268,              250,      200380402.00,        2596402.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018450.00,PE      ,00000098.65,00000144.45,00000079.45,00000113.95,000000000003400,            44040,             1101,              910,      816935478.00,        4397478.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018500.00,CE      ,00000216.50,00000287.75,00000156.50,00000210.70,000000000032760,           377600,             9440,             7554,     7078138978.00,       92538978.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018500.00,PE      ,00000110.00,00000153.45,00000093.00,00000132.20,000000000062480,          1131720,            28293,            16447,    21066091392.00,      129271392.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018550.00,CE      ,00000223.25,00000248.30,00000136.30,00000182.60,000000000005560,            70240,             1756,             1516,     1316806854.00,       13854854.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018550.00,PE      ,00000122.10,00000171.20,00000107.90,00000155.20,000000000007680,           118280,             2957,             2565,     2209956250.00,       15862250.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018600.00,CE      ,00000164.65,00000221.50,00000112.20,00000157.45,000000000043200,           738800,            18470,            11792,    13873115532.00,      131435532.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018600.00,PE      ,00000160.00,00000213.15,00000119.00,00000180.70,000000000035000,          1206560,            30164,            17395,    22624629136.00,      182613136.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018650.00,CE      ,00000167.85,00000191.25,00000103.90,00000133.25,000000000006760,           142960,             3574,             2788,     2688273088.00,       22069088.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018650.00,PE      ,00000200.00,00000254.10,00000145.50,00000206.85,000000000003760,           212280,             5307,             3923,     3995063908.00,       36041908.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018700.00,CE      ,00000124.20,00000164.55,00000095.00,00000111.30,000000000053560,          1157200,            28930,            18401,    21791049760.00,      151409760.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018700.00,PE      ,00000229.00,00000288.05,00000169.05,00000242.55,000000000023280,           642280,            16057,            10177,    12140309526.00,      129673526.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018750.00,CE      ,00000116.05,00000137.05,00000080.00,00000092.80,000000000007680,            52800,             1320,              965,      995451182.00,        5451182.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018750.00,PE      ,00000218.30,00000317.45,00000197.45,00000262.30,000000000002040,            28360,              709,              661,      538268358.00,        6518358.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018800.00,CE      ,00000088.70,00000117.35,00000065.95,00000077.75,000000000049760,           734880,            18372,            10740,    13880604790.00,       64860790.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018800.00,PE      ,00000224.45,00000369.25,00000222.00,00000305.45,000000000010240,           100280,             2507,             1976,     1911695516.00,       26431516.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018850.00,CE      ,00000091.70,00000095.00,00000053.90,00000063.45,000000000003080,            33360,              834,              585,      631273534.00,        2437534.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018850.00,PE      ,00000313.15,00000393.30,00000313.15,00000352.70,000000000000560,              640,              016,              007,       12287724.00,         223724.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018900.00,CE      ,00000049.40,00000079.40,00000043.10,00000050.50,000000000029200,           370320,             9258,             4974,     7021307350.00,       22259350.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018900.00,PE      ,00000311.65,00000428.95,00000311.65,00000380.90,000000000001440,             2600,              065,              033,       50119112.00,         979112.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018950.00,CE      ,00000045.05,00000045.05,00000030.10,00000039.65,000000000002880,            13080,              327,              216,      248367246.00,         501246.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018950.00,PE      ,00000429.95,00000429.95,00000429.95,00000429.95,000000000000400,              400,              010,              002,        7751980.00,         171980.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019000.00,CE      ,00000031.60,00000051.55,00000026.00,00000031.50,000000000067680,           594320,            14858,             5679,    11313827290.00,       21747290.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019000.00,PE      ,00000436.30,00000496.25,00000435.00,00000472.65,000000000000880,             1560,              039,              017,       30346542.00,         706542.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019050.00,CE      ,00000031.70,00000039.10,00000012.65,00000024.25,000000000003480,            20480,              512,              320,      390700258.00,         556258.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019050.00,PE      ,00000518.75,00000518.75,00000518.75,00000518.75,000000000000400,              400,              010,              003,        7827500.00,         207500.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019100.00,CE      ,00000036.00,00000036.00,00000014.90,00000019.00,000000000018480,           159280,             3982,             1867,     3045502952.00,        3254952.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019100.00,PE      ,00000469.65,00000557.40,00000469.65,00000557.40,000000000000440,              440,              011,              004,        8645746.00,         241746.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019150.00,CE      ,00000025.00,00000025.00,00000011.15,00000014.60,000000000000520,            12880,              322,              184,      246866582.00,         214582.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019200.00,CE      ,00000018.60,00000018.60,00000006.25,00000011.45,000000000033520,           454840,            11371,             3365,     8738299852.00,        5371852.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019250.00,CE      ,00000011.65,00000011.65,00000006.60,00000008.80,000000000000960,             8600,              215,              129,      165624478.00,          74478.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019300.00,CE      ,00000009.70,00000010.80,00000005.10,00000006.70,000000000018680,           196240,             4906,             2529,     3788927756.00,        1495756.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019350.00,CE      ,00000006.10,00000006.10,00000003.55,00000005.30,000000000001080,             1120,              028,              011,       21677868.00,           5868.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019400.00,CE      ,00000016.60,00000016.60,00000003.25,00000004.45,000000000026600,           220120,             5503,             2311,     4271432180.00,        1104180.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019450.00,CE      ,00000003.00,00000003.95,00000002.75,00000003.60,000000000000360,             5800,              145,              084,      112828456.00,          18456.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019500.00,CE      ,00000004.35,00000004.50,00000002.20,00000003.00,000000000032240,           162800,             4070,             1390,     3175151856.00,         551856.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019600.00,CE      ,00000005.50,00000005.50,00000001.30,00000001.95,000000000005480,            42680,             1067,              687,      836625884.00,          97884.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019700.00,CE      ,00000002.10,00000002.10,00000001.05,00000001.40,000000000003200,             7080,              177,              150,      139485832.00,           9832.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019800.00,CE      ,00000001.20,00000001.95,00000001.05,00000001.50,000000000001120,             4040,              101,              083,       79997866.00,           5866.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019900.00,CE      ,00000001.00,00000001.50,00000000.85,00000001.35,000000000001200,             4840,              121,              094,       96321860.00,           5860.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00020000.00,CE      ,00000001.20,00000001.60,00000000.95,00000001.20,000000000003280,            14000,              350,              246,      280017970.00,          17970.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00020100.00,CE      ,00000000.50,00000001.55,00000000.35,00000000.80,000000000000760,             1960,              049,              040,       39397484.00,           1484.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00020200.00,CE      ,00000000.50,00000000.65,00000000.50,00000000.55,000000000000320,             1200,              030,              028,       24240626.00,            626.00
OPTIDX    ,NIFTY     ,17/11/2022,00015950.00,PE      ,00000002.05,00000003.40,00000002.05,00000003.40,000000000000050,              100,              002,              002,        1595272.50,            272.50
OPTIDX    ,NIFTY     ,17/11/2022,00016000.00,PE      ,00000005.35,00000006.35,00000004.05,00000004.85,000000000040050,            10300,              206,              156,      164851780.00,          51780.00
OPTIDX    ,NIFTY     ,17/11/2022,00016150.00,PE      ,00000003.90,00000003.90,00000003.90,00000003.90,000000000000100,              100,              002,              001,        1615390.00,            390.00
OPTIDX    ,NIFTY     ,17/11/2022,00016200.00,PE      ,00000005.85,00000005.85,00000005.25,00000005.25,000000000002750,              150,              003,              003,        2430842.50,            842.50
OPTIDX    ,NIFTY     ,17/11/2022,00016250.00,PE      ,00000005.50,00000005.50,00000005.50,00000005.50,000000000000100,              100,              002,              002,        1625550.00,            550.00
OPTIDX    ,NIFTY     ,17/11/2022,00016300.00,PE      ,00000006.10,00000006.20,00000004.20,00000005.50,000000000005300,             1350,              027,              025,       22012695.00,           7695.00
OPTIDX    ,NIFTY     ,17/11/2022,00016350.00,PE      ,00000005.90,00000005.95,00000005.90,00000005.95,000000000000350,              400,              008,              008,        6542362.50,           2362.50
OPTIDX    ,NIFTY     ,17/11/2022,00016400.00,PE      ,00000006.45,00000006.45,00000006.00,00000006.00,000000000004500,             1050,              021,              013,       17226390.00,           6390.00
OPTIDX    ,NIFTY     ,17/11/2022,00016450.00,PE      ,00000004.35,00000006.25,00000004.35,00000006.25,000000000000300,              150,              003,              003,        2468342.50,            842.50
OPTIDX    ,NIFTY     ,17/11/2022,00016500.00,PE      ,00000007.70,00000007.70,00000004.40,00000006.70,000000000055300,            32000,              640,              335,      528218792.50,         218792.50
OPTIDX    ,NIFTY     ,17/11/2022,00016550.00,PE      ,00000006.75,00000006.75,00000006.75,00000006.75,000000000000150,              100,              002,              002,        1655675.00,            675.00
OPTIDX    ,NIFTY     ,17/11/2022,00016600.00,PE      ,00000007.35,00000008.35,00000006.35,00000007.00,000000000017200,            12550,              251,              148,      208419507.50,          89507.50
OPTIDX    ,NIFTY     ,17/11/2022,00016650.00,PE      ,00000007.45,00000007.50,00000007.45,00000007.50,000000000001350,              150,              003,              003,        2498622.50,           1122.50
OPTIDX    ,NIFTY     ,17/11/2022,00016700.00,PE      ,00000008.55,00000009.20,00000007.10,00000008.25,000000000038250,            16950,              339,              251,      283200565.00,         135565.00
OPTIDX    ,NIFTY     ,17/11/2022,00016750.00,PE      ,00000008.70,00000010.00,00000007.75,00000010.00,000000000005850,             2500,              050,              029,       41897735.00,          22735.00
OPTIDX    ,NIFTY     ,17/11/2022,00016800.00,PE      ,00000009.65,00000010.65,00000008.90,00000009.60,000000000089850,            35000,              700,              417,      588333842.50,         333842.50
OPTIDX    ,NIFTY     ,17/11/2022,00016850.00,PE      ,00000010.60,00000011.45,00000008.90,00000010.50,000000000010250,             3700,              074,              050,       62383200.00,          38200.00
OPTIDX    ,NIFTY     ,17/11/2022,00016900.00,PE      ,00000011.75,00000015.75,00000010.30,00000011.35,000000000078100,            40950,              819,              528,      692513427.50,         458427.50
OPTIDX    ,NIFTY     ,17/11/2022,00016950.00,PE      ,00000012.70,00000013.55,00000011.25,00000013.30,000000000009200,              600,              012,              007,       10177435.00,           7435.00
OPTIDX    ,NIFTY     ,17/11/2022,00017000.00,CE      ,00001151.95,00001168.35,00001141.35,00001141.35,000000000002700,              150,              003,              003,        2723082.50,         173082.50
OPTIDX    ,NIFTY     ,17/11/2022,00017000.00,PE      ,00000014.45,00000015.50,00000012.95,00000014.20,000000000423450,           374250,             7485,             3255,     6367511952.50,        5261952.50
OPTIDX    ,NIFTY     ,17/11/2022,00017050.00,PE      ,00000016.95,00000017.30,00000014.75,00000016.00,000000000012450,            13300,              266,              161,      226977232.50,         212232.50
OPTIDX    ,NIFTY     ,17/11/2022,00017100.00,CE      ,00001011.00,00001172.90,00001011.00,00001172.90,000000000000450,              150,              003,              002,        2732840.00,         167840.00
OPTIDX    ,NIFTY     ,17/11/2022,00017100.00,PE      ,00000018.00,00000019.50,00000016.35,00000018.75,000000000118150,           122300,             2446,             1129,     2093504402.50,        2174402.50
OPTIDX    ,NIFTY     ,17/11/2022,00017150.00,PE      ,00000019.40,00000021.80,00000019.00,00000021.30,000000000010800,             3200,              064,              031,       54943965.00,          63965.00
OPTIDX    ,NIFTY     ,17/11/2022,00017200.00,CE      ,00000930.00,00000935.00,00000930.00,00000935.00,000000000000150,              100,              002,              002,        1813250.00,          93250.00
OPTIDX    ,NIFTY     ,17/11/2022,00017200.00,PE      ,00000023.00,00000025.60,00000022.20,00000024.35,000000000126850,           125500,             2510,             1727,     2161570265.00,        2970265.00
OPTIDX    ,NIFTY     ,17/11/2022,00017250.00,PE      ,00000027.15,00000029.15,00000024.90,00000027.50,000000000009550,            15350,              307,              183,      265206870.00,         419370.00
OPTIDX    ,NIFTY     ,17/11/2022,00017300.00,CE      ,00000850.00,00000850.00,00000850.00,00000850.00,000000000000800,              050,              001,              001,         907500.00,          42500.00
