INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTIDX    ,BANKNIFTY ,03/11/2022,00036500.00,PE      ,00000003.10,00000003.30,00000001.85,00000002.15,000000000076500,           525425,            21017,             9925,    19179390996.25,        1378496.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00036700.00,PE      ,00000003.30,00000003.45,00000001.85,00000002.25,000000000005150,            33950,             1358,              816,     1246056966.25,          91966.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00036900.00,PE      ,00000003.30,00000003.60,00000002.10,00000002.30,000000000007750,            42875,             1715,              941,     1582208696.25,         121196.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00037100.00,PE      ,00000003.30,00000003.80,00000002.20,00000002.50,000000000003300,            65925,             2637,             1527,     2446018398.75,         200898.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00037300.00,PE      ,00000003.45,00000003.75,00000002.40,00000002.65,000000000008850,            89650,             3586,             2260,     3344226470.00,         281470.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00037500.00,PE      ,00000002.95,00000003.85,00000002.65,00000002.75,000000000483725,          2174400,            86976,            23692,    81547068732.50,        7068732.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00037700.00,PE      ,00000003.50,00000004.15,00000002.60,00000002.90,000000000034625,           396350,            15854,             6630,    14943748433.75,        1353433.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00037900.00,PE      ,00000002.20,00000004.60,00000002.20,00000003.15,000000000042250,           516325,            20653,             7954,    19570665040.00,        1947540.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00038100.00,PE      ,00000004.10,00000005.00,00000003.20,00000003.50,000000000059050,           755150,            30206,            12024,    28774297546.25,        3082546.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00038300.00,PE      ,00000005.95,00000005.95,00000003.40,00000003.85,000000000229050,          1392325,            55693,            20247,    53332066988.75,        6019488.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00038500.00,PE      ,00000006.25,00000006.65,00000004.15,00000004.50,000000001182750,          6324500,           252980,            89133,   243524938071.25,       31688071.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00038700.00,PE      ,00000007.65,00000008.20,00000004.70,00000005.25,000000000160225,          1321075,            52843,            21101,    51133228283.75,        7625783.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00038900.00,PE      ,00000013.95,00000013.95,00000005.65,00000006.45,000000000358500,          2137225,            85489,            38610,    83152833873.75,       14781373.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00039100.00,PE      ,00000020.90,00000020.90,00000006.75,00000007.50,000000000265800,          2706275,           108251,            42216,   105838344377.50,       22991877.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00039300.00,PE      ,00000021.35,00000021.35,00000008.40,00000009.25,000000000349125,          3974500,           158980,            61506,   156241221733.75,       43371733.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00039500.00,PE      ,00000025.60,00000025.70,00000011.55,00000012.55,000000001481075,         12632500,           505300,           184057,   499172154475.00,      188404475.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00039700.00,PE      ,00000038.95,00000038.95,00000016.10,00000017.05,000000000381125,          4805650,           192226,            72254,   190885595543.75,      101290543.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00039900.00,PE      ,00000049.95,00000049.95,00000023.05,00000024.70,000000000503425,          7994950,           319798,           104175,   319246803325.00,      248298325.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00040100.00,PE      ,00000092.10,00000092.10,00000034.70,00000037.20,000000000831500,          9351950,           374078,           118843,   375444088846.25,      430893846.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00040300.00,PE      ,00000091.85,00000107.25,00000052.00,00000056.05,000000000454400,         10613500,           424540,           138849,   428447344200.00,      723294200.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00040500.00,PE      ,00000148.00,00000162.55,00000077.35,00000083.60,000000001795175,         28912125,          1156485,           389844,  1173813294065.00,     2872231565.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00040700.00,PE      ,00000180.00,00000206.50,00000113.00,00000121.70,000000000474750,         12736400,           509456,           200766,   520196023075.00,     1824543075.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00040900.00,PE      ,00000259.70,00000275.00,00000161.50,00000173.05,000000000623950,         16543750,           661750,           300746,   679974501631.25,     3335126631.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00041100.00,PE      ,00000299.95,00000371.00,00000227.00,00000242.85,000000000660325,         30157100,          1206284,           591659,  1247950802622.50,     8493992622.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00041300.00,PE      ,00000482.55,00000482.55,00000310.00,00000329.05,000000001030025,         50448650,          2017946,           950692,  2101835280591.25,    18306035591.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00041500.00,PE      ,00000565.00,00000578.00,00000410.00,00000431.80,000000000802575,         21302775,           852111,           407199,   894145492720.00,    10080330220.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00041700.00,PE      ,00000640.90,00000714.60,00000529.45,00000552.15,000000000125375,          2268950,            90758,            43107,    95967809748.75,     1352594748.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00041900.00,PE      ,00000721.45,00000856.00,00000666.50,00000687.45,000000000030750,           510400,            20416,             8877,    21759901906.25,      374141906.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00042100.00,PE      ,00000876.90,00001021.80,00000814.80,00000843.55,000000000023900,           176700,             7068,             2619,     7597921656.25,      158851656.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00042300.00,PE      ,00001069.95,00001197.95,00000992.20,00001021.95,000000000016425,           107700,             4308,             1578,     4674216863.75,      118506863.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00042500.00,PE      ,00001262.75,00001381.05,00001165.00,00001199.15,000000000022200,            92725,             3709,             2059,     4057404311.25,      116591811.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00042700.00,PE      ,00001378.60,00001500.00,00001353.90,00001393.85,000000000003150,             1150,              046,              035,       50746333.75,        1641333.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00042900.00,PE      ,00001527.05,00001640.60,00001527.05,00001593.05,000000000000650,              750,              030,              012,       33369567.50,        1194567.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00043100.00,PE      ,00001382.40,00001895.65,00001382.35,00001787.30,000000000000175,             2625,              105,              064,      117604618.75,        4467118.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00043300.00,PE      ,00002123.35,00002123.35,00002001.80,00002001.80,000000000000050,              250,              010,              002,       11340643.75,         515643.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00043500.00,PE      ,00002175.40,00002238.70,00002175.40,00002183.80,000000000000625,              400,              016,              006,       18275071.25,         875071.25
OPTIDX    ,FINNIFTY  ,01/11/2022,00016500.00,PE      ,00000000.50,00000000.50,00000000.50,00000000.50,000000000001480,              400,              010,              003,        6600200.00,            200.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00016600.00,PE      ,00000000.70,00000000.70,00000000.70,00000000.70,000000000001040,             1000,              025,              003,       16600700.00,            700.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00016700.00,PE      ,00000000.60,00000000.60,00000000.20,00000000.30,000000000001040,             1240,              031,              008,       20708482.00,            482.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00016800.00,PE      ,00000000.80,00000000.80,00000000.30,00000000.40,000000000004560,             2320,              058,              016,       38977066.00,           1066.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00016900.00,PE      ,00000000.40,00000000.45,00000000.25,00000000.25,000000000000120,              120,              003,              003,        2028044.00,             44.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017000.00,PE      ,00000000.95,00000001.00,00000000.10,00000000.45,000000000072960,            90960,             2274,              368,     1546355604.00,          35604.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017050.00,PE      ,00000000.80,00000000.80,00000000.25,00000000.25,000000000000440,              840,              021,              003,       14322430.00,            430.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017100.00,PE      ,00000001.00,00000001.10,00000000.15,00000000.35,000000000008200,            24920,              623,              163,      426141652.00,           9652.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017150.00,PE      ,00000001.00,00000001.80,00000000.15,00000000.45,000000000000640,             2240,              056,              019,       38417306.00,           1306.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017200.00,PE      ,00000001.25,00000001.70,00000000.15,00000000.35,000000000023320,            27680,              692,              205,      476110526.00,          14526.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017250.00,PE      ,00000000.20,00000001.00,00000000.20,00000000.35,000000000001440,             1680,              042,              009,       28980934.00,            934.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017300.00,PE      ,00000000.55,00000000.80,00000000.25,00000000.40,000000000015920,            45120,             1128,              373,      780598518.00,          22518.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017400.00,PE      ,00000001.75,00000001.85,00000000.35,00000000.45,000000000031000,           100960,             2524,              984,     1756765468.00,          61468.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017450.00,PE      ,00000000.90,00000001.80,00000000.30,00000000.65,000000000006200,            21880,              547,              175,      381821588.00,          15588.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017500.00,PE      ,00000001.45,00000001.45,00000000.15,00000000.65,000000000211280,           476920,            11923,             2996,     8346453006.00,         353006.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017550.00,PE      ,00000001.05,00000001.05,00000000.35,00000000.70,000000000019480,            81960,             2049,              908,     1438458748.00,          60748.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017600.00,PE      ,00000001.85,00000002.80,00000000.60,00000000.70,000000000060240,           762120,            19053,             6113,    13413970388.00,         658388.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017650.00,PE      ,00000002.25,00000002.25,00000000.10,00000000.70,000000000010720,           139280,             3482,             1291,     2458418072.00,         126072.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017700.00,CE      ,00000720.45,00000720.45,00000720.45,00000720.45,000000000000080,              040,              001,              001,         736818.00,          28818.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017700.00,PE      ,00000001.70,00000003.25,00000000.65,00000000.75,000000000321840,          1444760,            36119,            11796,    25573690024.00,        1438024.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017750.00,PE      ,00000002.95,00000003.00,00000000.80,00000000.95,000000000037280,           239640,             5991,             2224,     4253872450.00,         262450.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017800.00,PE      ,00000003.45,00000003.50,00000000.75,00000001.00,000000000344120,          1902720,            47568,            14181,    33870698802.00,        2282802.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017850.00,PE      ,00000003.90,00000003.90,00000000.80,00000001.10,000000000031160,           301480,             7537,             4127,     5381831494.00,         413494.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017900.00,PE      ,00000003.05,00000004.95,00000000.90,00000001.15,000000000425680,          2494480,            62362,            23488,    44654998796.00,        3806796.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017950.00,CE      ,00000457.80,00000505.25,00000457.80,00000505.25,000000000000080,              240,              006,              006,        4423630.00,         115630.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017950.00,PE      ,00000006.25,00000006.25,00000001.00,00000001.25,000000000093760,           934840,            23371,            10486,    16782004840.00,        1626840.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018000.00,CE      ,00000429.85,00000539.85,00000401.20,00000533.45,000000000007480,            43280,             1082,              685,      798594772.00,       19554772.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018000.00,PE      ,00000009.00,00000009.00,00000001.05,00000001.35,000000000535280,          5122280,           128057,            41155,    92211776534.00,       10736534.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018050.00,CE      ,00000391.25,00000488.75,00000380.95,00000479.20,000000000005400,            25400,              635,              528,      469409700.00,       10939700.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018050.00,PE      ,00000006.15,00000008.10,00000001.05,00000001.45,000000000133360,          2009160,            50229,            24829,    36270482828.00,        5144828.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018100.00,CE      ,00000309.95,00000440.10,00000298.25,00000432.35,000000000005520,            59400,             1485,             1250,     1095996876.00,       20856876.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018100.00,PE      ,00000010.85,00000013.75,00000001.25,00000001.80,000000000356440,          6337600,           158440,            72517,   114731974378.00,       21414378.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018150.00,CE      ,00000277.00,00000392.20,00000253.80,00000381.00,000000000003080,            24280,              607,              551,      448350850.00,        7668850.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018150.00,PE      ,00000006.95,00000016.25,00000001.70,00000002.20,000000000147120,          3293080,            82327,            38531,    59784158302.00,       14756302.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018200.00,CE      ,00000190.00,00000341.50,00000190.00,00000331.00,000000000043120,           526120,            13153,            10714,     9711832352.00,      136448352.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018200.00,PE      ,00000024.65,00000024.65,00000002.55,00000003.05,000000000515760,         10816920,           270423,           118522,   196948437696.00,       80493696.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018250.00,CE      ,00000180.60,00000292.60,00000165.00,00000284.20,000000000012840,           170120,             4253,             3487,     3142217604.00,       37527604.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018250.00,PE      ,00000049.85,00000049.85,00000003.70,00000004.65,000000000357120,          5383280,           134582,            61212,    98303589280.00,       58729280.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018300.00,CE      ,00000124.00,00000245.70,00000118.75,00000236.30,000000000077360,          2945120,            73628,            52131,    54416595450.00,      520899450.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018300.00,PE      ,00000044.75,00000047.30,00000006.00,00000007.85,000000000655600,         17369120,           434228,           197754,   318181056618.00,      326160618.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018350.00,CE      ,00000099.95,00000200.75,00000093.15,00000190.10,000000000023640,           894080,            22352,            16316,    16529828814.00,      123460814.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018350.00,PE      ,00000066.30,00000066.30,00000010.30,00000012.75,000000000400760,          6498240,           162456,            73960,   119417828786.00,      175124786.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018400.00,CE      ,00000080.60,00000158.15,00000066.00,00000149.10,000000000138200,         10646560,           266164,           175724,   197001919498.00,     1105215498.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018400.00,PE      ,00000109.40,00000109.40,00000018.00,00000021.00,000000000750040,         23730880,           593272,           322096,   437648367026.00,     1000175026.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018450.00,CE      ,00000070.65,00000119.90,00000045.00,00000110.85,000000000140080,          6203160,           155079,            92622,   114931613238.00,      483311238.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018450.00,PE      ,00000105.30,00000109.00,00000030.10,00000033.50,000000000302440,          6668760,           166719,            92597,   123408792164.00,      370170164.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018500.00,CE      ,00000046.00,00000087.55,00000029.60,00000079.15,000000000591360,         26968800,           674220,           364166,   500426953376.00,     1504153376.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018500.00,PE      ,00000131.30,00000141.80,00000047.70,00000051.90,000000000587640,         17054600,           426365,           257938,   316839723162.00,     1329623162.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018550.00,CE      ,00000038.00,00000060.50,00000018.45,00000054.65,000000000323240,          7851400,           196285,           101841,   145955045966.00,      311575966.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018550.00,PE      ,00000172.10,00000191.30,00000070.85,00000075.55,000000000136360,          1659440,            41486,            26565,    30942029556.00,      159417556.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018600.00,CE      ,00000016.95,00000040.95,00000010.90,00000035.95,000000000712520,         21004400,           525110,           230703,   391203739926.00,      521899926.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018600.00,PE      ,00000228.50,00000228.50,00000101.55,00000107.35,000000000145320,          2563200,            64080,            39937,    48031275990.00,      355755990.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018650.00,CE      ,00000015.40,00000025.80,00000006.15,00000022.60,000000000427800,          6885880,           172147,            75617,   128526653010.00,      104991010.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018650.00,PE      ,00000236.95,00000263.20,00000136.30,00000142.85,000000000013960,            79920,             1998,             1272,     1502943142.00,       12435142.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018700.00,CE      ,00000006.65,00000015.35,00000003.50,00000013.35,000000000810200,         14570920,           364273,           124904,   272608282670.00,      132078670.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018700.00,PE      ,00000285.40,00000309.40,00000176.10,00000185.05,000000000019280,           235440,             5886,             3404,     4453703124.00,       50975124.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018750.00,CE      ,00000006.50,00000009.00,00000001.25,00000007.50,000000000562800,          5320320,           133008,            55209,    99784216094.00,       28216094.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018750.00,PE      ,00000286.65,00000328.25,00000220.10,00000225.55,000000000000280,             3600,              090,              080,       68413860.00,         913860.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018800.00,CE      ,00000002.50,00000005.90,00000001.55,00000004.20,000000000607000,          8030360,           200759,            75967,   150994589512.00,       23821512.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018800.00,PE      ,00000381.50,00000396.45,00000266.05,00000272.85,000000000005320,            38000,              950,              490,      726265234.00,       11865234.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018850.00,CE      ,00000003.50,00000003.50,00000001.10,00000002.35,000000000286120,          2109320,            52733,            21283,    39764929092.00,        4247092.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018900.00,CE      ,00000001.05,00000003.65,00000000.90,00000001.65,000000000626480,          4182160,           104554,            32390,    79048906476.00,        6082476.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018900.00,PE      ,00000473.45,00000477.80,00000473.45,00000477.80,000000000000160,              080,              002,              002,        1550050.00,          38050.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018950.00,CE      ,00000003.35,00000003.35,00000000.40,00000001.15,000000000074040,           658280,            16457,             6612,    12475150880.00,         744880.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019000.00,CE      ,00000002.95,00000003.05,00000000.70,00000000.95,000000000777640,          3612600,            90315,            19757,    68642970268.00,        3570268.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019000.00,PE      ,00000481.00,00000481.00,00000481.00,00000481.00,000000000000040,              040,              001,              001,         779240.00,          19240.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019050.00,CE      ,00000001.05,00000001.50,00000000.55,00000000.80,000000000039920,           187320,             4683,             2263,     3568609704.00,         163704.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019100.00,CE      ,00000001.00,00000001.60,00000000.45,00000000.60,000000000165200,           772880,            19322,             4568,    14762533282.00,         525282.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019150.00,CE      ,00000001.00,00000001.65,00000000.30,00000000.50,000000000007800,            21680,              542,              289,      415184942.00,          12942.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019200.00,CE      ,00000001.80,00000001.80,00000000.25,00000000.35,000000000135640,           420800,            10520,             2864,     8079550552.00,         190552.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019300.00,CE      ,00000001.50,00000001.50,00000000.25,00000000.40,000000000066600,           132280,             3307,              866,     2553062374.00,          58374.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019400.00,CE      ,00000000.90,00000000.90,00000000.20,00000000.30,000000000014720,            48680,             1217,              315,      944409310.00,          17310.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019500.00,CE      ,00000000.50,00000000.55,00000000.25,00000000.35,000000000094040,           109240,             2731,              373,     2130218106.00,          38106.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019600.00,CE      ,00000000.40,00000000.60,00000000.15,00000000.45,000000000005080,             6080,              152,              023,      119169644.00,           1644.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019700.00,CE      ,00000000.15,00000000.40,00000000.10,00000000.15,000000000001640,             1360,              034,              014,       26792486.00,            486.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019800.00,CE      ,00000000.20,00000000.30,00000000.20,00000000.30,000000000000960,              760,              019,              003,       15048200.00,            200.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00020000.00,CE      ,00000000.40,00000000.50,00000000.10,00000000.20,000000000010840,            15720,              393,              050,      314404598.00,           4598.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017400.00,PE      ,00000019.00,00000019.00,00000007.15,00000007.80,000000000000720,              920,              023,              017,       16018460.00,          10460.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017600.00,PE      ,00000034.00,00000034.00,00000009.05,00000010.10,000000000000080,              200,              005,              005,        3523328.00,           3328.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017700.00,PE      ,00000028.90,00000028.90,00000011.00,00000022.60,000000000003000,             6560,              164,              076,      116251980.00,         139980.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017800.00,PE      ,00000062.20,00000062.20,00000030.00,00000030.00,000000000000120,              160,              004,              004,        2854168.00,           6168.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018500.00,CE      ,00000229.75,00000229.75,00000229.75,00000229.75,000000000000040,              040,              001,              001,         749190.00,           9190.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018500.00,PE      ,00000200.00,00000200.00,00000160.00,00000172.50,000000000000160,              200,              005,              005,        3735600.00,          35600.00
OPTIDX    ,FINNIFTY  ,29/11/2022,00018300.00,CE      ,00000635.00,00000635.00,00000635.00,00000635.00,000000000000040,              040,              001,              001,         757400.00,          25400.00
OPTIDX    ,FINNIFTY  ,29/11/2022,00018550.00,CE      ,00000533.85,00000533.85,00000533.85,00000533.85,000000000000040,              040,              001,              001,         763354.00,          21354.00
OPTIDX    ,NIFTY     ,17/11/2022,00015000.00,PE      ,00000001.25,00000001.25,00000001.25,00000001.25,000000000000300,              050,              001,              001,         750062.50,             62.50
OPTIDX    ,NIFTY     ,17/11/2022,00016000.00,PE      ,00000006.00,00000008.25,00000003.95,00000006.00,000000000041750,             9350,              187,              077,      149654327.50,          54327.50
OPTIDX    ,NIFTY     ,17/11/2022,00016100.00,PE      ,00000004.70,00000004.70,00000004.70,00000004.70,000000000001650,              300,              006,              005,        4831410.00,           1410.00
OPTIDX    ,NIFTY     ,17/11/2022,00016200.00,PE      ,00000007.10,00000007.20,00000006.20,00000006.70,000000000002250,              800,              016,              009,       12965420.00,           5420.00
OPTIDX    ,NIFTY     ,17/11/2022,00016300.00,PE      ,00000006.25,00000007.00,00000004.40,00000006.10,000000000007900,            18650,              373,              134,      304114230.00,         119230.00
OPTIDX    ,NIFTY     ,17/11/2022,00016400.00,PE      ,00000010.45,00000010.45,00000005.75,00000006.15,000000000003600,             5900,              118,              051,       96800845.00,          40845.00
OPTIDX    ,NIFTY     ,17/11/2022,00016500.00,PE      ,00000008.95,00000008.95,00000006.90,00000007.90,000000000046950,            39850,              797,              342,      657840060.00,         315060.00
OPTIDX    ,NIFTY     ,17/11/2022,00016600.00,PE      ,00000010.00,00000012.50,00000007.95,00000008.45,000000000014450,            18000,              360,              093,      298966447.50,         166447.50
OPTIDX    ,NIFTY     ,17/11/2022,00016650.00,PE      ,00000018.00,00000018.85,00000006.60,00000008.75,000000000001250,             2000,              040,              015,       33321242.50,          21242.50
OPTIDX    ,NIFTY     ,17/11/2022,00016700.00,PE      ,00000016.50,00000016.50,00000009.00,00000009.85,000000000047700,            47250,              945,              528,      789574740.00,         499740.00
OPTIDX    ,NIFTY     ,17/11/2022,00016750.00,PE      ,00000015.00,00000015.00,00000009.55,00000010.95,000000000005300,             6500,              130,              041,      108955885.00,          80885.00
OPTIDX    ,NIFTY     ,17/11/2022,00016800.00,PE      ,00000020.20,00000021.55,00000011.55,00000012.30,000000000077250,            83200,             1664,              639,     1398863187.50,        1103187.50
OPTIDX    ,NIFTY     ,17/11/2022,00016850.00,PE      ,00000023.60,00000023.60,00000014.20,00000014.45,000000000003200,              550,              011,              006,        9277405.00,           9905.00
OPTIDX    ,NIFTY     ,17/11/2022,00016900.00,PE      ,00000019.50,00000020.75,00000014.80,00000015.10,000000000082900,           113150,             2263,              796,     1914140227.50,        1905227.50
OPTIDX    ,NIFTY     ,17/11/2022,00016950.00,PE      ,00000025.00,00000025.00,00000015.00,00000017.55,000000000003350,              600,              012,              009,       10181342.50,          11342.50
OPTIDX    ,NIFTY     ,17/11/2022,00017000.00,CE      ,00000975.75,00000975.75,00000975.75,00000975.75,000000000002700,              050,              001,              001,         898787.50,          48787.50
OPTIDX    ,NIFTY     ,17/11/2022,00017000.00,PE      ,00000036.80,00000036.80,00000019.10,00000019.95,000000000157950,           238100,             4762,             2150,     4052957550.00,        5257550.00
