INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTIDX    ,BANKNIFTY ,03/11/2022,00036900.00,PE      ,00000005.05,00000005.05,00000003.20,00000003.40,000000000007850,            76350,             3054,             1767,     2817619731.25,         304731.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00037100.00,PE      ,00000004.55,00000005.25,00000003.15,00000003.40,000000000009450,           100850,             4034,             2401,     3741958893.75,         423893.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00037300.00,PE      ,00000005.55,00000005.95,00000003.20,00000003.55,000000000013250,           147325,             5893,             3029,     5495868208.75,         645708.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00037500.00,PE      ,00000004.55,00000006.15,00000003.70,00000003.80,000000000578500,          3139775,           125591,            34182,   117756071481.25,       14508981.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00037700.00,PE      ,00000007.40,00000007.40,00000003.65,00000003.90,000000000038575,           467775,            18711,             7490,    17637602295.00,        2484795.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00037900.00,PE      ,00000008.65,00000008.65,00000003.90,00000004.50,000000000084350,           778500,            31140,            13802,    29509797157.50,        4647157.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00038100.00,PE      ,00000010.15,00000010.35,00000004.60,00000005.20,000000000171400,          1102225,            44089,            18960,    42002460567.50,        7688067.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00038300.00,PE      ,00000011.65,00000011.65,00000006.05,00000006.80,000000000158850,          1590625,            63625,            23404,    60934555486.25,       13617986.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00038500.00,PE      ,00000011.95,00000014.10,00000007.65,00000008.70,000000000977450,          7857650,           314306,            99809,   302603198775.00,       83673775.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00038700.00,PE      ,00000015.95,00000018.45,00000008.60,00000011.85,000000000118550,          2232825,            89313,            33859,    86441431860.00,       31104360.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00038900.00,PE      ,00000021.55,00000024.80,00000013.20,00000016.50,000000000140575,          2756425,           110257,            49468,   107275733385.00,       50800885.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00039100.00,PE      ,00000026.00,00000033.40,00000016.40,00000022.40,000000000279025,          3684775,           147391,            58034,   144164948206.25,       90245706.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00039300.00,PE      ,00000033.25,00000045.40,00000020.75,00000031.50,000000000329650,          5058525,           202341,            73808,   198965512441.25,      165479941.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00039500.00,PE      ,00000046.00,00000061.35,00000027.40,00000044.85,000000001144200,         15143800,           605752,           202739,   598871501685.00,      691401685.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00039700.00,PE      ,00000055.90,00000083.00,00000036.50,00000062.65,000000000303100,          5689925,           227597,            86509,   226240541702.50,      350519202.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00039900.00,PE      ,00000073.60,00000111.50,00000049.30,00000086.45,000000000279300,          8492525,           339701,           123894,   339588515008.75,      736767508.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00040100.00,PE      ,00000098.60,00000150.65,00000066.05,00000118.15,000000000559225,          9194000,           367760,           141318,   369724830770.00,     1045430770.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00040300.00,PE      ,00000139.05,00000201.85,00000089.10,00000161.30,000000000273150,         10412575,           416503,           168453,   421204887361.25,     1578114861.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00040500.00,PE      ,00000174.00,00000265.90,00000119.75,00000214.55,000000001078200,         30017575,          1200703,           450889,  1221814560323.75,     6102772823.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00040700.00,PE      ,00000190.00,00000344.20,00000158.50,00000283.55,000000000305100,         15956950,           638278,           294669,   653813551687.50,     4365686687.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00040900.00,PE      ,00000240.55,00000437.00,00000207.00,00000365.90,000000000414700,         30300325,          1212013,           608130,  1250309310633.75,    11026018133.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00041100.00,PE      ,00000339.00,00000544.60,00000266.35,00000459.80,000000000266950,         28714850,          1148594,           591946,  1192256804515.00,    12076469515.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00041300.00,PE      ,00000416.45,00000667.35,00000339.15,00000572.80,000000000343150,         29232375,          1169295,           591914,  1221108540952.50,    13811453452.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00041500.00,PE      ,00000521.30,00000804.20,00000426.30,00000697.70,000000000736675,         22751225,           910049,           441700,   957365505621.25,    13189668121.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00041700.00,PE      ,00000647.95,00000952.60,00000528.60,00000834.65,000000000066025,          2341275,            93651,            48130,    99250604800.00,     1619437300.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00041900.00,PE      ,00000784.00,00001109.05,00000645.95,00000983.80,000000000010300,           526950,            21078,            10698,    22504438103.75,      425233103.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00042100.00,PE      ,00000950.35,00001271.00,00000775.25,00001143.95,000000000017850,           142750,             5710,             2718,     6148050061.25,      138275061.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00042300.00,PE      ,00001073.75,00001447.50,00000929.05,00001324.70,000000000009475,            60925,             2437,             1045,     2648277975.00,       71150475.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00042500.00,PE      ,00001252.80,00001638.30,00001085.00,00001510.70,000000000024400,           155400,             6216,             2906,     6817792252.50,      213292252.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00042700.00,PE      ,00001374.95,00001800.00,00001280.90,00001738.55,000000000003075,             5900,              236,              131,      260866003.75,        8936003.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00042900.00,PE      ,00001559.05,00001888.35,00001475.50,00001873.05,000000000000150,              325,              013,              011,       14454192.50,         511692.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00043100.00,PE      ,00001719.45,00002047.05,00001719.45,00002047.05,000000000000050,              050,              002,              002,        2249162.50,          94162.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00043500.00,PE      ,00002117.40,00002392.40,00002085.00,00002392.40,000000000000575,              600,              024,              020,       27429353.75,        1329353.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00043700.00,PE      ,00002286.45,00002286.45,00002171.15,00002171.15,000000000000000,              100,              004,              002,        4592880.00,         222880.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00016500.00,PE      ,00000000.70,00000000.85,00000000.25,00000000.60,000000000001120,             1200,              030,              005,       19800814.00,            814.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00016600.00,PE      ,00000000.95,00000000.95,00000000.70,00000000.70,000000000000040,              120,              003,              003,        1992096.00,             96.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00016700.00,PE      ,00000000.80,00000001.15,00000000.60,00000000.90,000000000001400,             6720,              168,              056,      112229740.00,           5740.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00016800.00,PE      ,00000001.15,00000001.15,00000000.35,00000000.85,000000000003280,             3640,              091,              082,       61154968.00,           2968.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00016900.00,PE      ,00000000.95,00000001.10,00000000.65,00000000.80,000000000000080,             2680,              067,              066,       45294272.00,           2272.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017000.00,PE      ,00000001.05,00000001.45,00000000.55,00000000.75,000000000056680,           118160,             2954,             1141,     2008825108.00,         105108.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017050.00,PE      ,00000001.10,00000001.10,00000000.80,00000000.80,000000000000080,             1840,              046,              025,       31373914.00,           1914.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017100.00,PE      ,00000001.65,00000002.85,00000000.50,00000001.10,000000000010400,            43680,             1092,              605,      746975372.00,          47372.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017150.00,PE      ,00000002.80,00000007.75,00000000.65,00000001.20,000000000001520,            17280,              432,              205,      296374950.00,          22950.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017200.00,PE      ,00000002.40,00000002.40,00000000.75,00000001.00,000000000029520,           109880,             2747,             1360,     1890055974.00,         119974.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017250.00,PE      ,00000002.00,00000002.20,00000000.85,00000001.25,000000000001080,             3280,              082,              069,       56584116.00,           4116.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017300.00,PE      ,00000002.60,00000002.60,00000000.65,00000001.30,000000000025080,           125360,             3134,             1704,     2168911564.00,         183564.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017400.00,PE      ,00000002.35,00000003.05,00000001.30,00000001.50,000000000055360,           295880,             7397,             3357,     5148854364.00,         542364.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017450.00,PE      ,00000002.30,00000003.40,00000000.65,00000001.45,000000000008080,           107160,             2679,             1279,     1870170562.00,         228562.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017500.00,PE      ,00000003.45,00000003.80,00000001.50,00000001.75,000000000229600,           777640,            19441,             6948,    13610369310.00,        1669310.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017550.00,PE      ,00000004.05,00000004.15,00000001.70,00000002.10,000000000013480,           103880,             2597,             1101,     1823353740.00,         259740.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017600.00,PE      ,00000005.90,00000005.95,00000001.50,00000002.20,000000000075520,           628520,            15713,             6737,    11063764126.00,        1812126.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017650.00,PE      ,00000003.00,00000005.70,00000001.80,00000002.60,000000000015280,           134600,             3365,             1526,     2376150736.00,         460736.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017700.00,CE      ,00000673.10,00000698.35,00000565.65,00000615.85,000000000000080,              280,              007,              006,        5134308.00,         178308.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017700.00,PE      ,00000009.40,00000009.40,00000002.15,00000003.20,000000000113040,          1215440,            30386,            11186,    21518372330.00,        5084330.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017750.00,CE      ,00000599.55,00000599.55,00000440.10,00000500.65,000000000000160,              280,              007,              003,        5119628.00,         149628.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017750.00,PE      ,00000007.95,00000008.70,00000002.20,00000003.85,000000000035680,           292600,             7315,             2929,     5195172798.00,        1522798.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017800.00,CE      ,00000612.95,00000614.25,00000459.15,00000462.95,000000000000080,              400,              010,              009,        7332644.00,         212644.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017800.00,PE      ,00000014.95,00000015.00,00000004.00,00000005.10,000000000164000,          1788200,            44705,            18568,    31842187410.00,       12227410.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017850.00,CE      ,00000542.40,00000542.40,00000420.00,00000420.00,000000000000200,              560,              014,              006,       10243254.00,         247254.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017850.00,PE      ,00000014.40,00000014.40,00000005.15,00000006.50,000000000034720,           466240,            11656,             4404,     8326361920.00,        3977920.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017900.00,PE      ,00000021.20,00000021.20,00000007.00,00000008.80,000000000146920,          1690440,            42261,            21250,    30278154196.00,       19278196.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00017950.00,PE      ,00000027.95,00000028.45,00000009.80,00000012.10,000000000045400,           402160,            10054,             4401,     7224794036.00,        6022036.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018000.00,CE      ,00000448.90,00000450.00,00000262.20,00000310.25,000000000014240,            63360,             1584,              947,     1160244084.00,       19764084.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018000.00,PE      ,00000032.00,00000035.10,00000013.40,00000017.05,000000000266040,          3138720,            78468,            35646,    56561792832.00,       64832832.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018050.00,CE      ,00000377.40,00000377.40,00000227.15,00000262.80,000000000008000,            24800,              620,              462,      454134246.00,        6494246.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018050.00,PE      ,00000042.35,00000043.20,00000016.95,00000023.95,000000000061720,           633400,            15835,             9064,    11450071596.00,       17201596.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018100.00,CE      ,00000295.15,00000363.65,00000186.40,00000228.25,000000000013760,           239160,             5979,             3893,     4382278498.00,       53482498.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018100.00,PE      ,00000055.05,00000055.05,00000021.65,00000033.45,000000000174800,          3363840,            84096,            43270,    61014754000.00,      129250000.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018150.00,CE      ,00000298.95,00000317.20,00000151.95,00000184.70,000000000003040,            83680,             2092,             1946,     1534084124.00,       15292124.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018150.00,PE      ,00000058.65,00000069.85,00000027.70,00000044.20,000000000071000,          1002320,            25058,            12865,    18241472748.00,       49364748.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018200.00,CE      ,00000201.00,00000286.85,00000122.05,00000152.45,000000000030760,          1565000,            39125,            24283,    28722041430.00,      239041430.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018200.00,PE      ,00000080.70,00000090.00,00000035.35,00000060.15,000000000278160,          5912320,           147808,            77467,   107989240332.00,      385016332.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018250.00,CE      ,00000192.50,00000247.20,00000096.20,00000121.25,000000000024120,           720800,            18020,            11947,    13240933342.00,       86333342.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018250.00,PE      ,00000090.30,00000114.65,00000045.70,00000080.25,000000000036040,          1778760,            44469,            25732,    32617774066.00,      155404066.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018300.00,CE      ,00000149.80,00000211.00,00000074.80,00000095.15,000000000192680,          5672480,           141812,            88416,   104393708352.00,      587324352.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018300.00,PE      ,00000119.95,00000143.10,00000058.25,00000102.65,000000000189240,          6560040,           164001,           106009,   120715130364.00,      666398364.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018350.00,CE      ,00000137.20,00000175.00,00000056.65,00000072.50,000000000048240,          1408920,            35223,            22072,    25976268090.00,      122586090.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018350.00,PE      ,00000139.20,00000173.30,00000073.35,00000130.15,000000000020080,          1131760,            28294,            17649,    20898575836.00,      130779836.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018400.00,CE      ,00000109.85,00000142.30,00000042.00,00000053.55,000000000191920,          6521240,           163031,            99805,   120457402254.00,      466586254.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018400.00,PE      ,00000185.60,00000211.00,00000090.65,00000160.50,000000000054760,          3545400,            88635,            54950,    65733436354.00,      498076354.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018450.00,CE      ,00000090.45,00000113.75,00000030.55,00000037.75,000000000066480,          1156480,            28912,            17338,    21400358622.00,       63302622.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018450.00,PE      ,00000189.70,00000246.30,00000112.95,00000196.40,000000000006560,           268440,             6711,             4917,     4996691430.00,       43973430.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018500.00,CE      ,00000060.00,00000088.30,00000021.35,00000026.30,000000000427320,          5702600,           142565,            70043,   105737449776.00,      239349776.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018500.00,PE      ,00000209.35,00000290.10,00000136.40,00000234.00,000000000037680,           928800,            23220,            16689,    17370572760.00,      187772760.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018550.00,CE      ,00000045.05,00000074.80,00000014.00,00000017.70,000000000063360,           743600,            18590,            10156,    13813757478.00,       19977478.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018550.00,PE      ,00000248.15,00000327.00,00000166.80,00000271.35,000000000002600,            23880,              597,              541,      448507258.00,        5533258.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018600.00,CE      ,00000039.55,00000049.65,00000009.75,00000011.60,000000000318280,          3885280,            97132,            47489,    72347626530.00,       81418530.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018600.00,PE      ,00000290.00,00000375.15,00000198.25,00000317.60,000000000003600,            99040,             2476,             1893,     1867973186.00,       25829186.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018650.00,CE      ,00000028.75,00000035.10,00000004.45,00000007.25,000000000099800,           697920,            17448,             7019,    13024340580.00,        8132580.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018650.00,PE      ,00000247.05,00000360.45,00000245.85,00000360.45,000000000000320,              720,              018,              011,       13645470.00,         217470.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018700.00,CE      ,00000022.30,00000025.00,00000003.75,00000004.65,000000000244440,          2884760,            72119,            31709,    53972094314.00,       27082314.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018700.00,PE      ,00000290.00,00000450.10,00000290.00,00000396.25,000000000000520,             1640,              041,              027,       31293610.00,         625610.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018750.00,CE      ,00000015.65,00000016.60,00000000.90,00000002.95,000000000079160,           620360,            15509,             6064,    11635384978.00,        3634978.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018800.00,CE      ,00000010.10,00000011.55,00000001.50,00000002.20,000000000205080,          2296760,            57419,            25977,    43189765528.00,       10677528.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018800.00,PE      ,00000409.05,00000450.05,00000363.25,00000450.05,000000000000200,              920,              023,              020,       17652462.00,         356462.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018850.00,CE      ,00000006.85,00000008.00,00000000.65,00000001.65,000000000042560,           541600,            13540,             6049,    10210906924.00,        1746924.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018850.00,PE      ,00000455.20,00000473.50,00000455.20,00000473.50,000000000000040,              080,              002,              002,        1545148.00,          37148.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018900.00,CE      ,00000003.05,00000005.75,00000000.60,00000001.40,000000000158240,          1591640,            39791,            14585,    30086182944.00,        4186944.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018900.00,PE      ,00000446.40,00000610.00,00000446.40,00000610.00,000000000000120,              240,              006,              002,        4662768.00,         126768.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00018950.00,CE      ,00000002.05,00000009.80,00000000.55,00000001.20,000000000012400,           261760,             6544,             3147,     4960969394.00,         617394.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019000.00,CE      ,00000003.40,00000003.70,00000001.00,00000001.25,000000000444520,          2359360,            58984,            17015,    44832491936.00,        4651936.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019050.00,CE      ,00000001.10,00000002.95,00000000.90,00000001.20,000000000008240,            77720,             1943,             1114,     1480688960.00,         122960.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019100.00,CE      ,00000001.15,00000002.35,00000000.80,00000001.00,000000000123920,           557200,            13930,             5541,    10643248286.00,         728286.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019150.00,CE      ,00000000.30,00000001.60,00000000.30,00000001.05,000000000002560,             8200,              205,              155,      157038768.00,           8768.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019200.00,CE      ,00000000.85,00000001.70,00000000.75,00000000.90,000000000071280,           291680,             7292,             3186,     5600563680.00,         307680.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019300.00,CE      ,00000000.65,00000001.70,00000000.55,00000000.80,000000000015600,            84760,             2119,             1009,     1635937420.00,          69420.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019400.00,CE      ,00000000.80,00000000.85,00000000.55,00000000.70,000000000014360,            53840,             1346,              692,     1044532654.00,          36654.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019500.00,CE      ,00000001.00,00000001.00,00000000.40,00000000.55,000000000062160,            61800,             1545,              390,     1205135352.00,          35352.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019600.00,CE      ,00000000.75,00000000.75,00000000.30,00000000.45,000000000004720,            10240,              256,              157,      200708270.00,           4270.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019700.00,CE      ,00000000.70,00000000.70,00000000.25,00000000.30,000000000000760,             2760,              069,              050,       54373294.00,           1294.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019800.00,CE      ,00000000.95,00000000.95,00000000.15,00000000.20,000000000000480,             3640,              091,              057,       72073842.00,           1842.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00019900.00,CE      ,00000000.90,00000000.90,00000000.25,00000000.25,000000000000000,             3400,              085,              047,       67662016.00,           2016.00
OPTIDX    ,FINNIFTY  ,01/11/2022,00020000.00,CE      ,00000000.90,00000000.95,00000000.25,00000000.45,000000000003680,             9920,              248,              073,      198404194.00,           4194.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017400.00,PE      ,00000037.50,00000037.50,00000037.50,00000037.50,000000000000040,              040,              001,              001,         697500.00,           1500.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017600.00,PE      ,00000068.00,00000068.00,00000034.00,00000034.00,000000000000120,              160,              004,              004,        2823076.00,           7076.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017650.00,PE      ,00000010.05,00000010.05,00000010.05,00000010.05,000000000000040,              040,              001,              001,         706402.00,            402.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017700.00,PE      ,00000099.00,00000099.00,00000031.10,00000046.35,000000000000280,             4080,              102,              052,       72411980.00,         195980.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017750.00,PE      ,00000120.55,00000120.55,00000010.05,00000020.00,000000000000040,              160,              004,              004,        2849984.00,           9984.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017800.00,PE      ,00000114.00,00000114.00,00000050.10,00000062.20,000000000000080,              360,              009,              009,        6432998.00,          24998.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018150.00,CE      ,00000426.00,00000499.00,00000369.95,00000410.00,000000000000000,             1680,              042,              005,       31264800.00,         772800.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018250.00,CE      ,00000382.00,00000467.00,00000319.95,00000360.00,000000000000000,             7360,              184,              029,      137386756.00,        3066756.00
OPTIDX    ,FINNIFTY  ,15/11/2022,00017000.00,PE      ,00000145.00,00000145.00,00000145.00,00000145.00,000000000000040,              040,              001,              001,         685800.00,           5800.00
OPTIDX    ,FINNIFTY  ,15/11/2022,00017500.00,PE      ,00000320.00,00000320.00,00000320.00,00000320.00,000000000000040,              040,              001,              001,         712800.00,          12800.00
OPTIDX    ,FINNIFTY  ,15/11/2022,00018050.00,CE      ,00000571.00,00000655.00,00000559.00,00000599.30,000000000000000,             5760,              144,              028,      107419840.00,        3451840.00
OPTIDX    ,FINNIFTY  ,29/11/2022,00018300.00,CE      ,00000403.45,00000403.45,00000403.45,00000403.45,000000000000040,              040,              001,              001,         748138.00,          16138.00
OPTIDX    ,NIFTY     ,17/11/2022,00015000.00,PE      ,00000001.00,00000001.00,00000001.00,00000001.00,000000000000300,              050,              001,              001,         750050.00,             50.00
OPTIDX    ,NIFTY     ,17/11/2022,00015900.00,PE      ,00000004.50,00000004.50,00000004.50,00000004.50,000000000000450,              200,              004,              001,        3180900.00,            900.00
OPTIDX    ,NIFTY     ,17/11/2022,00016000.00,PE      ,00000008.90,00000008.90,00000005.80,00000006.30,000000000039350,            17500,              350,              199,      280124807.50,         124807.50
OPTIDX    ,NIFTY     ,17/11/2022,00016050.00,PE      ,00000008.10,00000008.10,00000008.10,00000008.10,000000000000050,              050,              001,              001,         802905.00,            405.00
OPTIDX    ,NIFTY     ,17/11/2022,00016100.00,PE      ,00000008.00,00000008.20,00000008.00,00000008.00,000000000001700,             1400,              028,              017,       22551260.00,          11260.00
OPTIDX    ,NIFTY     ,17/11/2022,00016200.00,PE      ,00000006.90,00000007.00,00000006.90,00000006.95,000000000002450,              600,              012,              005,        9724167.50,           4167.50
OPTIDX    ,NIFTY     ,17/11/2022,00016300.00,CE      ,00001480.00,00001480.00,00001480.00,00001480.00,000000000000100,              100,              002,              001,        1778000.00,         148000.00
OPTIDX    ,NIFTY     ,17/11/2022,00016300.00,PE      ,00000010.00,00000011.00,00000007.80,00000008.80,000000000012150,             2000,              040,              033,       32619402.50,          19402.50
OPTIDX    ,NIFTY     ,17/11/2022,00016400.00,PE      ,00000012.40,00000012.40,00000009.95,00000010.45,000000000006250,             3700,              074,              033,       60721727.50,          41727.50
OPTIDX    ,NIFTY     ,17/11/2022,00016500.00,PE      ,00000015.40,00000015.85,00000011.40,00000011.80,000000000046800,            65350,             1307,              463,     1079141237.50,         866237.50
OPTIDX    ,NIFTY     ,17/11/2022,00016550.00,PE      ,00000014.00,00000016.05,00000014.00,00000016.05,000000000000100,              100,              002,              002,        1656502.50,           1502.50
OPTIDX    ,NIFTY     ,17/11/2022,00016600.00,PE      ,00000021.50,00000021.50,00000014.05,00000014.55,000000000017800,            27150,              543,              147,      451118562.50,         428562.50
