INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTIDX    ,FINNIFTY  ,07/11/2022,00017350.00,PE      ,00000001.55,00000001.75,00000000.65,00000001.25,000000000000240,             3760,              094,              060,       65241124.00,           5124.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017400.00,PE      ,00000002.05,00000005.00,00000000.75,00000001.30,000000000005280,            63040,             1576,              896,     1097036974.00,         140974.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017450.00,PE      ,00000003.80,00000003.80,00000000.70,00000001.50,000000000001800,             6240,              156,              106,      108901472.00,          13472.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017500.00,PE      ,00000005.00,00000005.00,00000001.00,00000001.65,000000000048960,           247960,             6199,             2260,     4339994382.00,         694382.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017550.00,PE      ,00000004.05,00000005.25,00000001.05,00000001.60,000000000002000,            17760,              444,              243,      311741064.00,          53064.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017600.00,PE      ,00000003.95,00000006.45,00000001.15,00000001.85,000000000047600,           285480,             7137,             3144,     5025423026.00,         975026.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017650.00,PE      ,00000007.35,00000007.75,00000001.65,00000002.45,000000000005720,            35040,              876,              455,      618591326.00,         135326.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017700.00,PE      ,00000004.65,00000011.60,00000001.90,00000002.60,000000000049640,           419440,            10486,             3521,     7426039034.00,        1951034.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017750.00,PE      ,00000009.00,00000013.90,00000002.20,00000002.90,000000000009240,            76360,             1909,              663,     1355866362.00,         476362.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017800.00,PE      ,00000010.00,00000017.50,00000002.05,00000003.35,000000000133640,           642680,            16067,             5523,    11443691588.00,        3987588.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017850.00,PE      ,00000014.65,00000015.30,00000002.55,00000003.90,000000000025680,           167000,             4175,             1489,     2982124150.00,        1174150.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017900.00,PE      ,00000020.10,00000025.00,00000002.90,00000004.55,000000000082720,           702640,            17566,             6023,    12583314070.00,        6058070.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00017950.00,PE      ,00000021.05,00000021.90,00000002.65,00000005.10,000000000018560,           166080,             4152,             1771,     2982645786.00,        1509786.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018000.00,CE      ,00000610.00,00000610.00,00000541.15,00000569.00,000000000001520,              400,              010,              009,        7432206.00,         232206.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018000.00,PE      ,00000030.00,00000041.00,00000003.25,00000006.00,000000000214800,          1266640,            31666,            10108,    22814253510.00,       14733510.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018050.00,PE      ,00000037.20,00000037.20,00000004.00,00000006.55,000000000027600,           214000,             5350,             2083,     3865166286.00,        2466286.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018100.00,CE      ,00000567.30,00000567.30,00000507.35,00000507.35,000000000000040,              200,              005,              004,        3724436.00,         104436.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018100.00,PE      ,00000040.55,00000040.55,00000005.65,00000008.95,000000000126920,           697720,            17443,             6957,    12640181734.00,       11449734.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018150.00,PE      ,00000041.30,00000041.35,00000007.80,00000010.85,000000000015840,            60600,             1515,              905,     1100810052.00,         920052.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018200.00,CE      ,00000441.85,00000482.00,00000402.60,00000414.00,000000000000320,              600,              015,              011,       11172406.00,         252406.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018200.00,PE      ,00000060.05,00000060.05,00000011.30,00000014.05,000000000113520,           616800,            15420,             6483,    11239997388.00,       14237388.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018250.00,CE      ,00000344.10,00000414.20,00000344.10,00000359.65,000000000000080,              200,              005,              005,        3726030.00,          76030.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018250.00,PE      ,00000062.10,00000065.10,00000016.00,00000018.40,000000000022160,           116360,             2909,             1307,     2126633972.00,        3063972.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018300.00,CE      ,00000299.00,00000382.45,00000265.00,00000281.70,000000000004760,             5080,              127,              108,       94584724.00,        1620724.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018300.00,PE      ,00000098.00,00000098.00,00000022.25,00000024.35,000000000141440,           730480,            18262,             8970,    13395324566.00,       27540566.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018350.00,CE      ,00000258.95,00000354.85,00000232.75,00000269.30,000000000001880,            13040,              326,              234,      242976736.00,        3692736.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018350.00,PE      ,00000101.85,00000106.65,00000030.20,00000033.25,000000000015920,           112320,             2808,             1975,     2066614424.00,        5542424.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018400.00,CE      ,00000225.00,00000318.20,00000169.75,00000229.05,000000000010920,           109600,             2740,             1871,     2043467146.00,       26827146.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018400.00,PE      ,00000121.05,00000137.15,00000039.80,00000044.25,000000000114840,           906400,            22660,            11787,    16733267174.00,       55507174.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018450.00,CE      ,00000193.65,00000278.60,00000153.30,00000191.60,000000000002800,            39000,              975,              916,      727780124.00,        8230124.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018450.00,PE      ,00000122.00,00000130.80,00000051.20,00000058.55,000000000033920,           208480,             5212,             3865,     3862032890.00,       15576890.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018500.00,CE      ,00000144.00,00000245.75,00000111.10,00000155.85,000000000049200,           548080,            13702,             7906,    10238778654.00,       99298654.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018500.00,PE      ,00000151.15,00000159.95,00000064.65,00000075.25,000000000142520,          1506560,            37664,            21924,    28010442338.00,      139082338.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018550.00,CE      ,00000115.10,00000208.25,00000087.20,00000131.95,000000000012920,           230680,             5767,             4408,     4314011730.00,       34897730.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018550.00,PE      ,00000170.95,00000175.00,00000081.15,00000094.90,000000000063840,           521320,            13033,             9974,     9726428538.00,       55942538.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018600.00,CE      ,00000090.05,00000179.80,00000068.30,00000101.80,000000000139280,          1189880,            29747,            17036,    22281938852.00,      150170852.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018600.00,PE      ,00000207.05,00000221.00,00000100.00,00000120.25,000000000219640,          1449400,            36235,            21308,    27150524096.00,      191684096.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018650.00,CE      ,00000070.35,00000151.20,00000053.15,00000083.55,000000000048720,           382000,             9550,             7042,     7163547502.00,       39247502.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018650.00,PE      ,00000222.90,00000264.65,00000123.05,00000147.40,000000000020080,           201840,             5046,             3799,     3795878904.00,       31562904.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018700.00,CE      ,00000060.25,00000125.50,00000045.00,00000062.95,000000000150960,          1111000,            27775,            15174,    20866568910.00,       90868910.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018700.00,PE      ,00000271.25,00000285.75,00000148.05,00000181.35,000000000024640,           371040,             9276,             6171,     7007423668.00,       68975668.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018750.00,CE      ,00000056.00,00000101.60,00000034.25,00000048.70,000000000035280,           270680,             6767,             4019,     5090945356.00,       15695356.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018750.00,PE      ,00000295.70,00000295.70,00000183.00,00000217.50,000000000002760,            15680,              392,              335,      297358270.00,        3358270.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018800.00,CE      ,00000038.55,00000081.75,00000022.70,00000034.70,000000000134840,           986720,            24668,            11214,    18598972718.00,       48636718.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018800.00,PE      ,00000315.05,00000331.30,00000210.85,00000251.85,000000000014640,            68800,             1720,             1223,     1310651628.00,       17211628.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018850.00,CE      ,00000030.20,00000063.30,00000017.05,00000024.85,000000000045160,           281320,             7033,             5114,     5313811136.00,       10929136.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018850.00,PE      ,00000370.20,00000370.20,00000266.20,00000274.70,000000000000600,              440,              011,              011,        8425604.00,         131604.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018900.00,CE      ,00000025.05,00000050.80,00000013.00,00000017.10,000000000163920,           810200,            20255,             9080,    15333534932.00,       20754932.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018900.00,PE      ,00000409.95,00000410.75,00000294.00,00000337.95,000000000001960,             6320,              158,              101,      121566892.00,        2118892.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018950.00,CE      ,00000020.70,00000038.80,00000009.15,00000011.60,000000000069760,           215280,             5382,             2857,     4082919202.00,        3363202.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00018950.00,PE      ,00000373.00,00000373.00,00000336.55,00000339.80,000000000000480,              160,              004,              004,        3088650.00,          56650.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019000.00,CE      ,00000020.00,00000030.90,00000006.70,00000008.60,000000000291840,          1555080,            38877,            11499,    29570931772.00,       24411772.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019000.00,PE      ,00000412.80,00000459.65,00000412.80,00000441.80,000000000001000,              480,              012,              011,        9328658.00,         208658.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019050.00,CE      ,00000013.80,00000022.95,00000004.20,00000005.80,000000000051600,           244440,             6111,             2556,     4658723858.00,        2141858.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019100.00,CE      ,00000014.00,00000018.25,00000002.80,00000004.20,000000000140920,           743160,            18579,             7305,    14199889212.00,        5533212.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019100.00,PE      ,00000548.00,00000548.00,00000530.00,00000530.00,000000000000480,              080,              002,              002,        1571120.00,          43120.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019150.00,CE      ,00000006.90,00000014.30,00000001.30,00000003.40,000000000024360,            96400,             2410,             1021,     1846585186.00,         525186.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019150.00,PE      ,00000616.10,00000616.10,00000616.10,00000616.10,000000000000040,              040,              001,              001,         790644.00,          24644.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019200.00,CE      ,00000009.95,00000010.95,00000001.35,00000002.45,000000000125360,           767280,            19182,             6801,    14735255852.00,        3479852.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019250.00,CE      ,00000009.15,00000009.15,00000000.80,00000001.65,000000000011400,            53440,             1336,              708,     1028887936.00,         167936.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019300.00,CE      ,00000005.05,00000006.35,00000000.70,00000001.45,000000000079760,           452800,            11320,             4651,     8740334560.00,        1294560.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019350.00,CE      ,00000004.30,00000004.30,00000000.65,00000001.20,000000000002880,            13240,              331,              212,      256222844.00,          28844.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019400.00,CE      ,00000003.05,00000003.70,00000000.70,00000001.25,000000000032160,           164960,             4124,             1943,     3200564608.00,         340608.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019450.00,CE      ,00000003.00,00000003.00,00000000.85,00000001.05,000000000000920,             5880,              147,              121,      114375154.00,           9154.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019500.00,CE      ,00000002.65,00000002.65,00000000.70,00000001.00,000000000069040,           257280,             6432,             1955,     5017334496.00,         374496.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019550.00,CE      ,00000001.10,00000001.95,00000000.55,00000000.75,000000000000760,             4760,              119,              101,       93064182.00,           6182.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019600.00,CE      ,00000004.80,00000004.80,00000000.45,00000000.75,000000000016120,            68160,             1704,              956,     1336016770.00,          80770.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019700.00,CE      ,00000005.60,00000005.60,00000000.45,00000000.65,000000000005800,            51320,             1283,              672,     1011055742.00,          51742.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019800.00,CE      ,00000001.45,00000001.85,00000000.40,00000000.60,000000000001960,            20440,              511,              319,      404735382.00,          23382.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00019900.00,CE      ,00000000.65,00000003.80,00000000.50,00000000.65,000000000005960,            20800,              520,              264,      413945616.00,          25616.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00020000.00,CE      ,00000001.20,00000001.95,00000000.35,00000000.55,000000000004080,            21520,              538,              315,      430421882.00,          21882.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00020100.00,CE      ,00000000.80,00000003.85,00000000.30,00000002.85,000000000000800,             1400,              035,              016,       28143262.00,           3262.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00020200.00,CE      ,00000000.20,00000005.00,00000000.20,00000000.60,000000000000400,             6880,              172,              084,      138984698.00,           8698.00
OPTIDX    ,FINNIFTY  ,07/11/2022,00020300.00,CE      ,00000003.35,00000003.35,00000003.35,00000003.35,000000000000200,              200,              005,              001,        4060670.00,            670.00
OPTIDX    ,NIFTY     ,17/11/2022,00015000.00,PE      ,00000003.00,00000003.00,00000002.50,00000002.55,000000000001500,             1750,              035,              016,       26254787.50,           4787.50
OPTIDX    ,NIFTY     ,17/11/2022,00016000.00,PE      ,00000003.85,00000005.85,00000003.10,00000003.55,000000000042100,            43800,              876,              300,      700969855.00,         169855.00
OPTIDX    ,NIFTY     ,17/11/2022,00016050.00,PE      ,00000004.10,00000004.10,00000004.05,00000004.10,000000000000150,              150,              003,              003,        2408112.50,            612.50
OPTIDX    ,NIFTY     ,17/11/2022,00016100.00,PE      ,00000003.75,00000003.95,00000003.05,00000003.75,000000000002150,             1450,              029,              028,       23350440.00,           5440.00
OPTIDX    ,NIFTY     ,17/11/2022,00016200.00,PE      ,00000004.75,00000004.75,00000004.00,00000004.00,000000000002600,              800,              016,              011,       12963390.00,           3390.00
OPTIDX    ,NIFTY     ,17/11/2022,00016300.00,PE      ,00000003.35,00000007.00,00000003.35,00000004.50,000000000006950,             6000,              120,              053,       97830457.50,          30457.50
OPTIDX    ,NIFTY     ,17/11/2022,00016350.00,CE      ,00001732.00,00001732.00,00001732.00,00001732.00,000000000000500,              500,              010,              006,        9041000.00,         866000.00
OPTIDX    ,NIFTY     ,17/11/2022,00016350.00,PE      ,00000003.45,00000004.00,00000003.30,00000003.60,000000000000700,              900,              018,              011,       14718247.50,           3247.50
OPTIDX    ,NIFTY     ,17/11/2022,00016400.00,PE      ,00000005.20,00000007.90,00000003.35,00000004.95,000000000004600,             2550,              051,              029,       41831527.50,          11527.50
OPTIDX    ,NIFTY     ,17/11/2022,00016500.00,PE      ,00000007.15,00000007.15,00000003.70,00000004.75,000000000057250,            54150,             1083,              572,      893779300.00,         304300.00
OPTIDX    ,NIFTY     ,17/11/2022,00016550.00,PE      ,00000006.50,00000006.50,00000006.25,00000006.25,000000000000300,              150,              003,              003,        2483450.00,            950.00
OPTIDX    ,NIFTY     ,17/11/2022,00016600.00,PE      ,00000006.60,00000007.70,00000003.75,00000004.95,000000000017450,             8550,              171,              115,      141978610.00,          48610.00
OPTIDX    ,NIFTY     ,17/11/2022,00016650.00,PE      ,00000007.00,00000007.35,00000003.80,00000004.55,000000000003300,             2650,              053,              020,       44140722.50,          18222.50
OPTIDX    ,NIFTY     ,17/11/2022,00016700.00,PE      ,00000007.65,00000008.60,00000005.15,00000005.45,000000000041450,            21950,              439,              201,      366697490.00,         132490.00
OPTIDX    ,NIFTY     ,17/11/2022,00016750.00,PE      ,00000008.50,00000008.50,00000005.70,00000005.85,000000000008600,             8850,              177,              095,      148295370.00,          57870.00
OPTIDX    ,NIFTY     ,17/11/2022,00016800.00,PE      ,00000010.00,00000010.60,00000006.05,00000006.40,000000000089150,            92450,             1849,             1179,     1553845112.50,         685112.50
OPTIDX    ,NIFTY     ,17/11/2022,00016850.00,PE      ,00000009.45,00000009.45,00000006.00,00000006.55,000000000010550,             1150,              023,              014,       19386507.50,           9007.50
OPTIDX    ,NIFTY     ,17/11/2022,00016900.00,PE      ,00000012.05,00000012.25,00000006.95,00000007.30,000000000162100,           175300,             3506,             1353,     2964026500.00,        1456500.00
OPTIDX    ,NIFTY     ,17/11/2022,00016950.00,PE      ,00000013.65,00000013.65,00000008.80,00000009.05,000000000012000,             5000,              100,              045,       84801220.00,          51220.00
OPTIDX    ,NIFTY     ,17/11/2022,00017000.00,CE      ,00001075.00,00001100.00,00001054.45,00001100.00,000000000002850,             1750,              035,              006,       31630790.00,        1880790.00
